ticker,sector,spider_id,batch,batch_name,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,expectancy_r,net_pnl_usd,net_return_pct,gross_wins_usd,gross_losses_usd,avg_win_pct,avg_loss_pct,best_trade_pct,worst_trade_pct,avg_hold_days,stage6_entries,stage7_entries
TREX,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,9,4,5,44.44,0.7579,-0.0967,-119.67,-1.1967,374.67,494.34,6.7859,-6.7694,9.7714,-8.9882,14.2,1,8
NIC,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,15,5,10,33.33,0.8146,-0.0973,-99.41,-0.9941,436.81,536.22,4.2757,-2.8648,10.0883,-4.9153,9.1,0,15
BRO,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,11,5,6,45.45,0.8486,-0.0975,-80.4,-0.804,450.8,531.2,2.8315,-3.0807,7.0765,-4.3737,10.1,1,10
BGC,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,0.7374,-0.0976,-139.51,-1.3951,391.67,531.18,6.2221,-3.9342,11.1758,-7.0435,7.6,0,12
MTD,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,11,4,7,36.36,0.6784,-0.0986,-90.26,-0.9026,190.36,280.62,3.8179,-2.7679,5.4599,-4.9686,13.4,0,11
PRG,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,11,2,9,18.18,0.8294,-0.0987,-85.99,-0.8599,417.98,503.97,15.7029,-3.6413,24.0628,-6.5355,14.9,1,10
CNS,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,7,3,4,42.86,1.0751,-0.0994,17.51,0.1751,250.52,233.01,3.7612,-4.1943,5.1366,-6.7688,13.9,0,7
GKOS,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,15,7,8,46.67,0.6829,-0.0995,-128.67,-1.2867,277.11,405.78,3.7016,-3.6238,10.5686,-6.8058,8.1,0,15
ARHS,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,9,4,5,44.44,0.6952,-0.0999,-103.27,-1.0327,235.51,338.78,5.4953,-6.8904,10.6707,-10.6776,12.0,0,9
RLAY,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,7,1,6,14.29,0.9463,-0.1014,-35.38,-0.3538,623.45,658.83,108.7097,-15.5721,108.7097,-32.0,23.6,1,6
ODFL,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,8,4,4,50.0,0.9163,-0.1021,-24.44,-0.2444,267.62,292.06,3.6087,-5.3327,4.8841,-9.2578,10.4,0,8
SRCE,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,11,5,6,45.45,0.6465,-0.1028,-111.14,-1.1114,203.25,314.39,2.0126,-2.6272,4.2509,-4.9407,9.8,0,11
ISRG,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,13,5,8,38.46,0.7861,-0.1041,-93.75,-0.9375,344.47,438.22,3.8186,-2.8208,9.9578,-4.8024,10.4,0,13
AGM,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,2,10,16.67,0.7977,-0.1055,-104.81,-1.0481,413.29,518.1,10.912,-3.0705,14.6182,-6.2598,10.5,0,12
MYN,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,14,6,8,42.86,0.5221,-0.1066,-162.02,-1.6202,177.04,339.06,0.648,-0.7307,1.7617,-1.6259,7.5,0,14
NATH,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,15,6,9,40.0,0.7129,-0.1083,-176.56,-1.7656,438.47,615.03,4.4831,-3.2797,16.3195,-5.986,8.3,0,15
BOKF,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,15,6,9,40.0,0.7915,-0.1086,-112.6,-1.126,427.56,540.16,3.5355,-3.2532,8.1309,-6.255,8.7,0,15
ETB,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,4,9,30.77,0.6198,-0.1117,-152.36,-1.5236,248.34,400.7,2.1051,-0.9521,5.8437,-1.9753,12.0,0,13
MRTN,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,5,1,4,20.0,0.867,-0.1133,-54.36,-0.5436,354.22,408.58,19.0979,-5.4919,19.0979,-7.0166,14.2,0,5
DD,Materials,SECTOR_MATERIALS,B2,Batch 2 — 2024 to 2026,15,7,8,46.67,0.7134,-0.1139,-149.85,-1.4985,372.94,522.79,2.293,-3.0758,7.9988,-7.2768,8.7,0,15
RXRX,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,0.8338,-0.1153,-55.18,-0.5518,276.86,332.04,12.5193,-9.7011,15.3753,-15.0814,6.6,0,8
INGR,Consumer Staples,SECTOR_CONSUMER_STAPLES,B2,Batch 2 — 2024 to 2026,11,5,6,45.45,0.6601,-0.1169,-156.37,-1.5637,303.73,460.1,2.5788,-3.0402,5.5196,-4.2659,9.9,1,10
AFRM,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,4,9,30.77,0.8639,-0.1181,-66.4,-0.664,421.65,488.05,12.5442,-6.9244,21.0347,-12.9403,8.0,0,13
PDT,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,11,3,8,27.27,0.5311,-0.1194,-132.3,-1.323,149.83,282.13,1.542,-0.9056,2.769,-2.4639,8.5,0,11
BANF,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,0.7883,-0.1208,-96.27,-0.9627,358.45,454.72,4.2715,-4.193,9.2366,-5.8249,9.6,0,10
HUBG,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,9,3,6,33.33,0.7839,-0.1228,-93.43,-0.9343,339.0,432.43,6.6959,-4.0991,13.6137,-6.2312,12.2,0,9
VMD,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,8,2,6,25.0,0.795,-0.1231,-85.0,-0.85,329.7,414.7,11.4019,-4.9158,19.9468,-7.3696,12.2,0,8
LNKB,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,0.7653,-0.1243,-73.88,-0.7388,240.92,314.8,4.8694,-4.1016,7.1104,-7.4437,7.4,0,8
HBNC,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,0.7535,-0.13,-141.59,-1.4159,432.78,574.37,6.4541,-4.2864,13.2216,-6.4061,9.0,0,12
FRME,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,0.7289,-0.1305,-92.73,-0.9273,249.38,342.11,3.6644,-2.8578,6.6686,-6.6886,12.3,1,9
CDZI,Utilities,SECTOR_UTILITIES,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,0.7413,-0.1306,-110.23,-1.1023,315.94,426.17,6.63,-6.7284,12.2137,-12.9221,9.1,1,11
CHD,Consumer Staples,SECTOR_CONSUMER_STAPLES,B2,Batch 2 — 2024 to 2026,11,4,7,36.36,0.7873,-0.1318,-111.72,-1.1172,413.53,525.25,3.6264,-2.5496,9.2757,-4.0249,8.7,0,11
PPG,Materials,SECTOR_MATERIALS,B2,Batch 2 — 2024 to 2026,8,2,6,25.0,0.7946,-0.1323,-97.85,-0.9785,378.6,476.45,8.886,-2.6473,11.1659,-4.1425,11.1,0,8
MKTX,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,1.0201,-0.1329,8.02,0.0802,406.81,398.79,6.5328,-5.2869,10.6656,-5.65,21.2,0,8
PCOR,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,13,5,8,38.46,0.7998,-0.1329,-93.02,-0.9302,371.64,464.66,5.0313,-4.2654,9.6508,-7.0382,9.9,0,13
RDN,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,2,10,16.67,0.686,-0.1336,-161.12,-1.6112,352.04,513.16,6.6313,-2.2046,8.5245,-5.116,8.2,0,12
GDV,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,14,5,9,35.71,0.4397,-0.1357,-241.3,-2.413,189.39,430.69,1.3597,-1.0184,3.4888,-2.3506,10.1,0,14
GPI,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,14,5,9,35.71,0.4691,-0.1363,-200.98,-2.0098,177.57,378.55,2.7213,-2.3738,5.4343,-5.2722,9.5,0,14
MANH,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,10,5,5,50.0,0.9839,-0.1394,-9.06,-0.0906,551.96,561.02,5.4705,-7.9707,10.0633,-21.3444,10.5,0,10
OZK,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,4,9,30.77,0.4852,-0.1415,-244.85,-2.4485,230.79,475.64,3.4234,-2.8496,7.48,-6.0425,10.2,1,12
REVG,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,22,8,14,36.36,0.8076,-0.1419,-240.39,-2.4039,1009.03,1249.42,7.9447,-6.7201,17.0554,-26.3804,7.9,0,22
MLKN,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,0.6982,-0.1425,-151.03,-1.5103,349.32,500.35,7.5742,-4.5011,15.5515,-13.4381,12.5,0,10
WRLD,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,14,3,11,21.43,0.7666,-0.1434,-155.55,-1.5555,510.95,666.5,10.2033,-4.8622,22.0165,-9.309,7.9,0,14
ASB,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,0.6404,-0.1448,-122.67,-1.2267,218.49,341.16,2.3739,-3.1501,6.5197,-5.3662,7.3,0,10
CALY,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,7,2,5,28.57,0.679,-0.1464,-104.07,-1.0407,220.13,324.2,11.9073,-6.365,12.0427,-9.662,11.0,0,7
CRWD,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,18,5,13,27.78,0.636,-0.1468,-241.3,-2.413,421.58,662.88,6.7251,-3.9263,13.8133,-10.6343,8.6,0,18
OGN,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,7,2,5,28.57,0.7759,-0.1486,-81.11,-0.8111,280.89,362.0,8.216,-5.1232,11.518,-7.4696,12.4,0,7
ARDC,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,9,4,5,44.44,0.5193,-0.15,-118.77,-1.1877,128.32,247.09,1.1301,-1.0768,3.8544,-2.1809,14.7,0,9
BBIO,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,17,4,13,23.53,0.5715,-0.1503,-244.1,-2.441,325.59,569.69,6.6829,-3.8055,20.4886,-9.8702,8.3,0,17
PLAB,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,10,2,8,20.0,0.8775,-0.1504,-98.22,-0.9822,703.58,801.8,24.9677,-8.2802,38.4359,-12.7115,9.6,0,10
GAP,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,10,2,8,20.0,0.6548,-0.1528,-173.21,-1.7321,328.5,501.71,14.3003,-5.5981,21.4777,-10.5788,11.6,0,10
SYK,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,12,7,5,58.33,0.6276,-0.154,-166.58,-1.6658,280.78,447.36,1.6662,-3.4912,4.1529,-7.1753,10.7,0,12
SGI,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,14,4,10,28.57,0.7166,-0.1542,-191.09,-1.9109,483.08,674.17,5.7949,-3.6731,9.944,-5.4422,7.9,0,14
AAL,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,13,3,10,23.08,0.6483,-0.1552,-251.88,-2.5188,464.38,716.26,12.4012,-5.5709,23.0989,-12.3195,12.4,1,12
PANL,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,0.7197,-0.1564,-156.28,-1.5628,401.23,557.51,6.7244,-6.7793,17.0772,-8.218,11.1,0,10
NCLH,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,15,6,9,40.0,0.705,-0.157,-212.57,-2.1257,508.03,720.6,6.3519,-6.1863,16.5428,-10.5509,9.1,0,15
CCAP,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,11,3,8,27.27,0.6338,-0.1574,-156.48,-1.5648,270.87,427.35,2.2212,-2.2777,3.3333,-6.1003,12.5,0,11
EQH,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,14,4,10,28.57,0.6545,-0.1614,-192.5,-1.925,364.6,557.1,4.3637,-3.0064,5.9401,-5.2729,9.2,0,14
HLNE,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,15,6,9,40.0,0.5277,-0.1627,-286.48,-2.8648,320.03,606.51,3.6059,-3.9432,7.9483,-7.7442,8.5,0,15
CRVL,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,0.7085,-0.1635,-129.01,-1.2901,313.5,442.51,3.5655,-4.2176,7.5363,-5.9467,8.3,0,10
KTF,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,11,3,8,27.27,0.696,-0.1637,-153.23,-1.5323,350.89,504.12,1.5081,-0.9693,4.2189,-2.1605,6.8,0,11
BTZ,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,11,4,7,36.36,0.5842,-0.1671,-160.5,-1.605,225.51,386.01,1.0499,-1.0028,1.9645,-2.0247,8.6,0,11
FBP,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,5,7,41.67,0.6233,-0.1697,-185.24,-1.8524,306.47,491.71,2.8433,-3.3683,6.3517,-4.6563,8.8,0,12
LAZ,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,2,11,15.38,0.5484,-0.1713,-269.05,-2.6905,326.74,595.79,15.4994,-3.4169,24.2037,-7.1596,10.0,0,13
CDW,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,6,1,5,16.67,0.7328,-0.1745,-79.53,-0.7953,218.12,297.65,6.7393,-3.1718,6.7393,-6.71,28.5,0,6
BEN,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,0.5754,-0.177,-178.58,-1.7858,242.05,420.63,5.6073,-4.2339,8.9,-7.0,9.4,0,8
EYPT,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,9,3,6,33.33,0.6486,-0.1771,-132.04,-1.3204,243.7,375.74,10.917,-9.1907,16.9462,-16.2614,12.6,0,9
RMBS,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,15,6,9,40.0,0.5844,-0.1796,-254.46,-2.5446,357.84,612.3,5.6136,-5.1198,14.4104,-10.5847,7.7,0,15
AREC,Materials,SECTOR_MATERIALS,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,0.7642,-0.1805,-113.14,-1.1314,366.74,479.88,21.1423,-12.4857,34.6667,-25.1969,8.6,0,10
RYTM,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,14,4,10,28.57,0.5398,-0.1812,-279.78,-2.7978,328.15,607.93,7.8892,-5.58,13.0917,-10.963,8.7,0,14
TW,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,0.6525,-0.1817,-195.52,-1.9552,367.1,562.62,4.1505,-3.3633,10.3391,-6.5847,10.3,0,12
FSBW,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,9,3,6,33.33,0.5793,-0.1818,-127.53,-1.2753,175.62,303.15,3.5234,-3.068,7.1859,-5.0948,12.3,0,9
EFX,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,11,3,8,27.27,0.7056,-0.1829,-156.19,-1.5619,374.43,530.62,6.2378,-3.6309,16.5816,-5.1106,10.7,0,11
BDC,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,13,4,9,30.77,0.5826,-0.1832,-213.39,-2.1339,297.85,511.24,4.3713,-3.3575,5.9395,-5.7745,9.0,0,13
PAYX,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,11,4,7,36.36,0.4545,-0.1832,-195.1,-1.951,162.53,357.63,1.9302,-1.8613,3.7309,-3.6893,9.1,1,10
HSTM,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,9,4,5,44.44,0.6087,-0.1851,-159.54,-1.5954,248.19,407.73,2.4834,-3.9192,4.442,-15.3055,9.8,0,9
RBCAA,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,5,7,41.67,0.5411,-0.1863,-237.21,-2.3721,279.72,516.93,3.4268,-4.233,6.0355,-5.9417,7.7,0,12
AEHR,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,10,2,8,20.0,0.7604,-0.1864,-156.74,-1.5674,497.44,654.18,32.2137,-10.3089,45.1965,-14.9937,12.3,0,10
UNP,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,0.3776,-0.1871,-173.98,-1.7398,105.53,279.51,1.0478,-1.4284,1.7331,-3.8373,8.0,0,10
WABC,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,8,4,4,50.0,0.6477,-0.1881,-121.68,-1.2168,223.66,345.34,2.1027,-4.6045,7.1105,-5.9577,14.4,0,8
ONB,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,15,5,10,33.33,0.5437,-0.1887,-272.16,-2.7216,324.23,596.39,3.3194,-2.9399,5.3114,-4.9797,8.9,0,15
SMP,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,9,2,7,22.22,0.6589,-0.1902,-150.77,-1.5077,291.2,441.97,10.904,-3.7138,12.5833,-5.7046,10.3,0,9
SEMR,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,11,4,7,36.36,0.5625,-0.191,-223.6,-2.236,287.51,511.11,6.5286,-5.8824,16.9709,-10.1843,13.0,1,10
HWC,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,14,3,11,21.43,0.441,-0.1926,-273.65,-2.7365,215.86,489.51,4.3482,-2.5141,8.2271,-6.5372,8.9,0,14
DOW,Materials,SECTOR_MATERIALS,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,0.5701,-0.1941,-145.08,-1.4508,192.4,337.48,3.34,-4.1705,7.9123,-7.5498,7.9,0,8
DSU,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,6,2,4,33.33,0.5314,-0.1946,-94.9,-0.949,107.62,202.52,1.0101,-0.9046,1.7352,-1.7074,12.0,0,6
PRLB,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,0.5271,-0.1952,-248.45,-2.4845,276.92,525.37,5.3504,-4.6255,9.8427,-10.4545,8.9,0,12
WDAY,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,0.6438,-0.1978,-152.12,-1.5212,274.9,427.02,3.1677,-4.4876,3.5299,-6.7548,13.3,1,9
PFSI,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,15,3,12,20.0,0.6281,-0.199,-248.17,-2.4817,419.1,667.27,7.3522,-3.1239,10.8418,-5.9241,8.7,0,15
FA,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,9,2,7,22.22,0.5781,-0.2008,-182.68,-1.8268,250.32,433.0,6.637,-3.7527,11.0478,-7.0901,11.9,0,9
STEP,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,18,7,11,38.89,0.3952,-0.2024,-369.8,-3.698,241.62,611.42,2.7515,-3.6096,5.8883,-8.7967,7.6,0,18
TRN,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,12,5,7,41.67,0.3759,-0.2063,-264.72,-2.6472,159.42,424.14,1.7627,-3.1185,2.7057,-5.7653,14.9,0,12
ITT,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,18,8,10,44.44,0.318,-0.2107,-368.25,-3.6825,171.73,539.98,1.204,-2.3285,3.8865,-4.9711,8.1,0,18
BRZE,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,10,2,8,20.0,0.7912,-0.2108,-161.08,-1.6108,610.34,771.42,21.0491,-7.8032,24.2002,-9.6683,11.8,0,10
HLLY,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,8,2,6,25.0,0.7093,-0.2119,-179.05,-1.7905,436.96,616.01,23.6825,-8.0542,41.3284,-10.3175,15.5,0,8
TTD,Communication Services,SECTOR_COMMUNICATION_SERVICES,B2,Batch 2 — 2024 to 2026,12,2,10,16.67,0.6388,-0.2125,-226.13,-2.2613,399.93,626.06,14.0842,-4.3948,15.7025,-11.3574,14.8,2,10
TCBK,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,4,9,30.77,0.4357,-0.2163,-304.37,-3.0437,234.98,539.35,4.0538,-3.2367,6.7675,-5.2194,10.5,1,12
CASY,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,19,3,16,15.79,0.3995,-0.2163,-353.0,-3.53,234.81,587.81,4.5205,-1.9831,5.2201,-4.6976,9.3,0,19
VIA,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,1,0,1,0.0,0.0,-0.2176,-23.76,-0.2376,0.0,23.76,0.0,-1.9031,-1.9031,-1.9031,6.0,0,1
HLX,Energy,SECTOR_ENERGY,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,0.5909,-0.2189,-214.01,-2.1401,309.1,523.11,6.3792,-5.1423,9.5172,-8.0547,7.2,0,10
ANET,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,17,5,12,29.41,0.7135,-0.2195,-336.55,-3.3655,838.18,1174.73,11.7298,-6.2193,29.1687,-13.1241,8.8,1,16
SPFI,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,0.5277,-0.2208,-234.95,-2.3495,262.53,497.48,3.4738,-3.5229,6.358,-4.6694,8.2,0,12
ETV,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,15,5,10,33.33,0.3951,-0.2219,-311.26,-3.1126,203.31,514.57,1.0949,-1.1419,1.8601,-2.2744,9.5,0,15
FSS,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,13,5,8,38.46,0.6661,-0.2232,-234.95,-2.3495,468.61,703.56,5.9199,-4.2897,14.8589,-13.2367,10.1,0,13
CCO,Communication Services,SECTOR_COMMUNICATION_SERVICES,B2,Batch 2 — 2024 to 2026,9,5,4,55.56,0.3918,-0.2246,-182.14,-1.8214,117.31,299.45,2.0648,-8.8419,5.6962,-12.9488,9.2,0,9
NDSN,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,12,3,9,25.0,0.5737,-0.2303,-271.14,-2.7114,364.94,636.08,5.7591,-2.7955,9.0443,-4.4406,10.6,1,11
ALGM,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,0.6402,-0.2327,-257.75,-2.5775,458.68,716.43,10.0569,-7.6562,19.334,-13.9415,10.2,0,12
ABSI,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,9,2,7,22.22,0.7078,-0.2358,-154.02,-1.5402,373.09,527.11,24.8827,-11.5068,46.4041,-17.1111,5.6,0,9
PATH,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,8,1,7,12.5,0.7543,-0.2387,-165.44,-1.6544,507.86,673.3,31.9562,-8.2159,31.9562,-10.8951,17.4,1,7
SPRY,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,10,2,8,20.0,0.4983,-0.2411,-192.36,-1.9236,191.05,383.41,8.5899,-6.2257,15.7382,-12.6316,9.5,0,10
NIQ,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,3,1,2,33.33,0.0887,-0.246,-60.6,-0.606,5.9,66.5,0.5672,-3.0043,0.5672,-5.0971,9.7,0,3
RRX,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,13,3,10,23.08,0.4759,-0.2478,-346.42,-3.4642,314.52,660.94,8.5718,-4.1955,13.6318,-6.1085,8.9,0,13
OFG,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,5,8,38.46,0.4972,-0.2483,-294.69,-2.9469,291.46,586.15,2.2354,-3.9497,7.6806,-6.8058,7.9,0,13
CPRT,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,14,3,11,21.43,0.5428,-0.2499,-315.45,-3.1545,374.49,689.94,5.2682,-2.4803,10.7716,-4.7865,8.4,1,13
BCML,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,9,2,7,22.22,0.5612,-0.2502,-223.17,-2.2317,285.47,508.64,7.0815,-3.4914,8.3739,-9.152,8.4,0,9
ALRS,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,3,9,25.0,0.3433,-0.2523,-286.66,-2.8666,149.83,436.49,3.0279,-2.5726,4.6154,-6.4167,7.9,0,12
ATEN,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,14,3,11,21.43,0.7235,-0.2578,-225.03,-2.2503,588.85,813.88,7.4943,-4.1024,18.8766,-10.2869,8.4,0,14
BFZ,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,0.3916,-0.2582,-279.57,-2.7957,179.96,459.53,1.1351,-1.0141,2.521,-1.6701,9.2,0,10
ASTH,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,11,4,7,36.36,0.5854,-0.2605,-245.88,-2.4588,347.17,593.05,6.2595,-7.5987,13.7186,-12.0285,10.5,0,11
MBWM,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,11,4,7,36.36,0.3224,-0.2645,-279.98,-2.7998,133.2,413.18,1.9842,-3.7904,4.7137,-7.3214,9.0,0,11
SLP,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,0.5064,-0.268,-177.79,-1.7779,182.38,360.17,5.1743,-5.9595,11.7063,-9.6004,21.9,1,7
